"id","time","DV","outcome"
"34",8,2.9967944105493,"1CMT_IV"
"34",9,2.76582980359467,"1CMT_IV"
"34",10,2.09782199651353,"1CMT_IV"
"34",11,1.48612529368379,"1CMT_IV"
"34",12,1.50949378320985,"1CMT_IV"
"34",16,1.55094975877953,"1CMT_IV"
"34",24,0.396629884715702,"1CMT_IV"
"36",0,7.85432604949244,"1CMT_IV"
"36",0.5,6.15849474953423,"1CMT_IV"
"36",1,7.646433485629,"1CMT_IV"
"36",1.5,4.55752995395398,"1CMT_IV"
"36",2,5.05372341923205,"1CMT_IV"
"36",2.5,5.86767288355836,"1CMT_IV"
"36",3,5.99796232536359,"1CMT_IV"
"36",3.5,6.49441245067659,"1CMT_IV"
"36",4,5.45656038611549,"1CMT_IV"
"36",5,5.25953722333825,"1CMT_IV"
"36",6,5.38405401679604,"1CMT_IV"
"36",7,8.07922437120263,"1CMT_IV"
"36",8,5.18527961527239,"1CMT_IV"
"36",9,4.43944901056219,"1CMT_IV"
"36",10,4.07082557597128,"1CMT_IV"
"36",11,4.4367991903161,"1CMT_IV"
"36",12,6.20428776937707,"1CMT_IV"
"36",16,2.44963094489692,"1CMT_IV"
"36",24,2.55278182388041,"1CMT_IV"
"41",0,54.0821562046033,"1CMT_IV"
"41",0.5,89.7167772533513,"1CMT_IV"
"41",1,59.7646328363324,"1CMT_IV"
"41",1.5,32.1284204632648,"1CMT_IV"
"41",2,36.2189265048872,"1CMT_IV"
"41",2.5,42.8823715616005,"1CMT_IV"
"41",3,31.044393408306,"1CMT_IV"
"41",3.5,26.5846371996418,"1CMT_IV"
"41",4,27.3233376588952,"1CMT_IV"
"41",5,15.1572987044074,"1CMT_IV"
"41",6,14.3618483861085,"1CMT_IV"
"41",7,11.2218975223126,"1CMT_IV"
"41",8,11.1246649621858,"1CMT_IV"
"41",9,9.16246837622199,"1CMT_IV"
"41",10,4.41003111717026,"1CMT_IV"
"41",11,6.22663890303799,"1CMT_IV"
"41",12,2.2835008414862,"1CMT_IV"
"41",16,1.39275329495184,"1CMT_IV"
"41",24,0.206860032131006,"1CMT_IV"
"44",0,41.2207502394005,"1CMT_IV"
"44",0.5,20.9381092200142,"1CMT_IV"
"44",1,23.3168077049298,"1CMT_IV"
"44",1.5,22.1074166618002,"1CMT_IV"
"44",2,15.3574933499561,"1CMT_IV"
"44",2.5,19.6774121294439,"1CMT_IV"
"44",3,17.3176211781347,"1CMT_IV"
"44",3.5,13.0654737610523,"1CMT_IV"
"44",4,8.17388500255922,"1CMT_IV"
"44",5,10.4307381829903,"1CMT_IV"
"44",6,4.6622669063189,"1CMT_IV"
"44",7,3.86820755846527,"1CMT_IV"
"44",8,2.30411816660266,"1CMT_IV"
"44",9,1.79216123574214,"1CMT_IV"
